,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
16,1376949799040208897,https://twitter.com/ZerabrukM/status/1376949799040208897,ZerabrukM,Y #Africa can't cry wolf. It simply must escort Z wolves out. SELF RELIANCE is Z way out. Conflict ends. Peace reigns. #Africa grows. Imagine such Africa? Would VULTURES get chances in peaceful #Africa? #EthiopiaPrevails #EritreaPrevails @POTUS #BlackLivesMatter #EU @amnesty @hrw,2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
17,1376937710720540674,https://twitter.com/Meseud1/status/1376937710720540674,Meseud1,"""Tens of thousands of Tigrayans are again being driven from their homes."" #VerifiedWithdrawalOfEritrea @POTUS @antonioguterres @GermanyDiplo @mfa_russia @SecBlinken @UN @francediplo_EN @ItalyMFA @EU_Commission #TigrayGenocide
https://t.co/tqgz6FZOCZ",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
18,1376936569026805763,https://twitter.com/erika_duffell/status/1376936569026805763,erika_duffell,Mapping of progress towards #SDGs for #hepatitis in #EU by @ECDC_EU highlights a lack of robust data and significant shortfalls in countries along the continuum of care.  Major strengthening of responses needed to achieve #hepatitis-elimination by 2030. https://t.co/lDe2GdGWYj…,2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
19,1376928102207619078,https://twitter.com/StockholmCF/status/1376928102207619078,StockholmCF,#EU official urges #Greece to investigate asylum-seeker pushbacks: report #StandUp4HumanRights https://t.co/clDdyH6mV0,2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
20,1376922112447893506,https://twitter.com/RusselAntor/status/1376922112447893506,RusselAntor,"Need a scrim asap dm fast ( eu only ) 

@ScrimFinder @CODReTweeters @CoDFAs @CODFreeAgentsRT @CoDFAs @CoDFreeAgentss @CoD_RTs @Cod8sandscrims",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
21,1376906815804305411,https://twitter.com/hafto35/status/1376906815804305411,hafto35,"“They said you guys don’t belong here,” ......“They said if we stay, they will kill us.” #VerifiedWithdrawalOfEritrea @hrw @POTUS @SecBlinken @EU_Commission @UN @antonioguterres 
https://t.co/Gf4R9hxxpd",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
22,1376906009441099778,https://twitter.com/hafto35/status/1376906009441099778,hafto35,"""Tens of thousands of Tigrayans are again being driven from their homes."" #VerifiedWithdrawalOfEritrea @POTUS @antonioguterres @GermanyDiplo @mfa_russia @SecBlinken @UN @francediplo_EN @ItalyMFA @EU_Commission #TigrayGenocide
https://t.co/WtiuY7CABQ",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
23,1376895535186120706,https://twitter.com/tim_e_gore/status/1376895535186120706,tim_e_gore,"Significant developments in Greece! 

Can Greece be a role model for just transition across the EU? https://t.co/No0PTDpx1g",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
24,1376867876154580995,https://twitter.com/wileeam/status/1376867876154580995,wileeam,"Hey @fully_us, I have a delivery trapped by @TNTMediaHub customs in Sweden because their colleagues in Belgium expect me to provide an invoice I have already sent (I shouldn't need btw...). Do you think I have to debug the lack of communication of your courier of choice in EU?",2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
25,1376842517795201025,https://twitter.com/sooompel/status/1376842517795201025,sooompel,bucke is playing arena on eu servers and blames lag when he dies lol,2021-03-30,EU,EU-Nord,EU,Stoccolma,200km
